"category";"subcategory";"button_text";"keywords";"answer_ukr";"answer_rus";"sort_order"
"листовки";"1";"💰 Новый клиент - цена";"Цена,стоимость,сколько стоят,делаете листовки";"✅ Звичайно! Першокласний європейський крейдований папір від 115 до 350г/м².
💰 А5: 100 шт — від 280 грн ⚡ 1-2 дні, 💰 1000 шт збірним тиражем — 800 грн за ⚡ тиждень.

Чи маєте готовий для друку макет?";"✅ Конечно! Первоклассная мелованная бумага от 115 до 350г/м².
💰 А5: 100 шт — от 280 грн ⚡ 1-2 дня, 💰 1000 шт — от 850 грн. сборным тиражем за ⚡ неделю.

Есть ли у вас макет, готовый к печати?";"1"
"листовки";"2";"🎨 Клиент без макета";"";"Створюємо професійні стильні макети: доопрацювання готового — близько 300 грн, з нуля — від 400 грн.
Макет залишається у вас назавжди, оплачується тільки при першому замовленні!
У PDF, CDR, AI, EPS — професійно, не як у Canva.

Портфоліо: https://t.me/druk_portfolio";"Создаем профессиональные стильные макеты: доработка готового — около 300 грн, с нуля — от 400 грн.
Макет остается у вас навсегда, оплачивается только при первом заказе!
В PDF, CDR, AI, EPS — профессионально, не как в Canva.

Портфолио: https://t.me/druk_portfolio";"2"
"листовки";"3";"🖼️ Макет PSD/Canva/JPG";"макет, листовка";"Відмінно, що макет є! PSD, Canva та Figma — класні програми для своїх завдань, але для першокласної поліграфії ми використовуємо 🎯 векторні формати — вони дають ідеальну якість при друці.

Переведемо ваш макет у професійний PDF/AI від  💰 200 грн, зберігши всі деталі.";"Отлично, что макет есть!
PSD, Canva и Figma — классные программы для своих задач, но для первоклассной полиграфии мы используем 🎯 векторные форматы — они дают идеальное качество при печати. 

Переведем ваш макет в профессиональный PDF/AI від 💰 200 грн, сохранив все детали.";"3"
"листовки";"4";"🏢 Другая типография";"другая типография";"Розуміємо, і це чудово! Ми дуже цінуємо роботу колег.
Просто у нас такий підхід — ми відповідаємо за підсумкову якість на 100%, тому віддаємо перевагу векторним файлам.
Можемо, звичайно, спробувати надрукувати і так цифровим друком, але тоді не зможемо гарантувати чіткість дрібних деталей та тексту.
Переведемо у вектор від 💰 250 грн — і результат буде бездоганним.";"Понимаем, и это здорово! Мы очень ценим работу коллег.
Просто у нас такой подход — мы отвечаем за итоговое качество на 100%, поэтому предпочитаем векторные исходники.
Также в сборных тиражах все макеты компонуются вместе — нужен универсальный формат.
Можем, конечно, попробовать напечатать и так на цифровой машине, но тогда не сможем гарантировать четкость мелких деталей.
Переведем в вектор от 💰 250 грн — и результат будет безупречным";"4"
"листовки";"5";"📄 Вопрос про материал";"материал, плотность";"📄  Крейдований матовий папір від 115 до 350 г/м², при великих тиражах (від 1000 шт) можна використовувати глянцевий.
При темних макетах рекомендуємо використовувати 💪 від 150-170 г/м² щільність.";"📄 Мелованная матовая бумага от 115 до 350 г/м², при больших тиражах (от 1000 шт) можно использовать глянцевую.
Если макет в темных тонах, рекомендуем использовать 💪 от 150-170 г/м² плотность.";"5"
"листовки";"6";"✨ Ламинация";"ламинация, глянец, софт, мат, ламинирование";"Ламінація доступна на папері від 200г/м²!
✨ 4 види: глянець, мат, софт тач, anti-scuff.
Це робить листівки по-справжньому преміальними — приємні на дотик, захищені від забруднень.";"Ламинация доступна на бумаге от 200г/м!
✨ 4 вида: глянец, мат, софт тач, anti-scuff.
Это делает листовки по-настоящему премиальными — приятные на ощупь, защищены от загрязнений.";"6"
"листовки";"7";"📋 Большие тиражи";"много";"Чудово! Великі тиражі — наша сила.
5000 шт — від 3200 грн, 10000 шт — від 5800 грн.
Розкажіть точний тираж — порахуємо найкращу ціну!";"Отлично! Большие тиражи — наша сила.
5000 шт — от 3200 грн, 10000 шт — от 5800 грн.
Расскажите точный тираж — посчитаем лучшую цену!";"7"
"листовки";"8";"💰Предоплата";"оплата, предоплата, деньги";"💳 Працюємо за передоплатою - це чесно і прозоро.
🤝 Такий підхід дає нам змогу використовувати перевірені матеріали та відповідати за результат.";"💳 Работаем по предоплате — это честно и прозрачно.
🤝 Такой подход позволяет нам использовать проверенные материалы и отвечать за результат.";"8"
